name,title,image_src,reports_to,chart_status
Cathleen Deornelas,"Sr. Manager, Global Financial Benefits",no_match,Donal Conroy,4
Jocelyn Krabbenschmidt,Director Tax,no_match,Donal Conroy,4
Cathy Ou,Head Of Financial Planning & Analysis - Appletv+,https://cdn.theorg.com/27d1d73a-b18b-421d-8445-eb160394004d_thumb.jpg,Donal Conroy,4
Sharon K.,"Finance Lead, Tv+ Video Services",https://cdn.theorg.com/044f195f-19c1-49ec-8215-cd2acf225593_thumb.jpg,Donal Conroy,4
Aki Aggarwal,Senior Finance Manager,https://cdn.theorg.com/4e60251c-c914-4f33-a735-1850a070990a_thumb.jpg,Donal Conroy,4
Hugh McKellar,Finance Manager,https://cdn.theorg.com/b439d919-dfe5-4e01-9439-68270fe74f02_thumb.jpg,Donal Conroy,4
Cécile Sambron,"Head Of Sales Finance, South Europe",https://cdn.theorg.com/30f39d3a-2223-40d9-9806-52b5c79b72e2_thumb.jpg,Donal Conroy,4
Diogo C.,Head Of Credit Emeia,https://cdn.theorg.com/317359d6-5ee5-47cd-8881-79e9ecc6717e_thumb.jpg,Donal Conroy,4
Sevion Dacosta,Senior Financial Analyst,https://cdn.theorg.com/27cbe68c-7513-4bed-a628-97577079480d_thumb.jpg,Aki Aggarwal,5
Mary  Greenberg,Account Manager ,https://cdn.theorg.com/901b350c-65a5-4f50-a8a4-127f00079b38_thumb.jpg,Chris Kondo,4
Heather Mewes,"Head of Licensing - IP Law, Licensing & Litigation Group",no_match,BJ Watrous,4
Heather Grenier,"Senior Director of Commercial Litigation & Head of Operations, Legal & Global Security",https://cdn.theorg.com/da4770ee-54a1-4de1-9e42-d5f79fe44c54_thumb.jpg,BJ Watrous,4
Martin Gudmundsson,Director of Regulatory & Legal - EMEIA,https://cdn.theorg.com/2b02a0bc-4a06-4989-926c-de11bc884b9b_thumb.jpg,BJ Watrous,4
Jamie Wong,"Principal Counsel & Senior Manager, Corporate Law - Greater China, APAC & Americas",https://cdn.theorg.com/a53e0620-17d6-402a-afbc-ada8600db450_thumb.jpg,BJ Watrous,4
Jonas Dreger,"Senior Manager Strategic Engagement & Country Compliance, Environmental Initiatives Emeia",https://cdn.theorg.com/a8dd947b-aa05-4f70-afb9-68734adb102b_thumb.jpg,Martin Gudmundsson,5
Freshta Haqiq,Senior Corporate Paralegal,https://cdn.theorg.com/01f3c830-84e3-4592-921f-a0fed5e85963_thumb.jpg,Martin Gudmundsson,5
Roy Zemlicka,"Senior Legal Counsel, Products And Regulatory",https://cdn.theorg.com/fc41ba09-dbcc-4e7c-86f4-53f64705f8de_thumb.jpg,Martin Gudmundsson,5
John Gould,"Senior Legal Counsel, Open Source & Standards",https://cdn.theorg.com/b9d36c19-73f0-45c9-9eb9-8def8d639370_thumb.jpg,Jeff Myers,4
Erika Obuhanych,Director of Products Law,https://cdn.theorg.com/e8340866-5858-4885-a4b2-2a3c23babf6c_thumb.jpg,Kyle Andeer,4
James Anderson,"Fraud Intelligence Team, Sr. Manager",https://cdn.theorg.com/7c54e079-9e1e-445f-bea2-9f69f30ac69b_thumb.jpg,Kyle Andeer,4
Forrest Henderson,Principal Counsel & Senior Manager - Products Law Group,https://cdn.theorg.com/473041bb-849e-45a9-a102-e3bad8064bd9_thumb.jpg,Erika Obuhanych,5
Robert P. Watkins III,"Senior Legal Counsel, Hardware Products",https://cdn.theorg.com/686f8c68-ab82-4a1a-be6a-0f5930e9b38e_thumb.jpg,Erika Obuhanych,5
Prateek Hiremath,Senior Counsel,https://cdn.theorg.com/42407ecf-d6d0-436d-92ef-f5c0b99290c2_thumb.jpg,Erika Obuhanych,5
Natasha Chu,Senior Legal Counsel,https://cdn.theorg.com/c3c14826-a387-48be-bd95-37a59a905da4_thumb.jpg,Erika Obuhanych,5
Jose Hernandez,"Senior Ai/ml Product, Regulatory, And Policy Counsel",https://cdn.theorg.com/b1b5bf2d-97e9-45d1-a601-263d194eb426_thumb.jpg,Erika Obuhanych,5
Lara Clemente,Senior Legal Counsel,https://cdn.theorg.com/95146809-374b-4730-9ee3-a49948872577_thumb.jpg,Erika Obuhanych,5
Rod Bissoli,Senior Legal Counsel,https://cdn.theorg.com/ffb2a14c-9f03-46e6-9881-656e3f161dc8_thumb.jpg,Forrest Henderson,6
Erreka Campbell,"Senior Counsel & Manager, Products Legal ► Indirect Procurement | Commercial Contracts",https://cdn.theorg.com/6fa24fe9-353d-46a9-b098-4db2ec0d6f4e_thumb.jpg,Forrest Henderson,6
Danielle Sattman,"Manager, Environment, Health & Safety",https://cdn.theorg.com/fd4a1a41-b851-42d2-b379-270000198ee7_thumb.jpg,Lisa Jackson,4
Robert Redlinger,Global Energy & Sustainability Team Lead,https://cdn.theorg.com/3eb64d42-60f4-45cd-886b-07eb1b3b4393_thumb.jpg,Lisa Jackson,4
Kristina Raspe,"VP, Global Real Estate & Facilities",https://cdn.theorg.com/f02d0578-181c-4723-b283-93e78581c924_thumb.jpg,Lisa Jackson,4
Andrea Romano,Renewable Energy Strategy Manager,https://cdn.theorg.com/0cde5d42-24a1-4707-91c8-24dc12cfbad3_thumb.jpg,Robert Redlinger,5
Salim Saherwala Ap,Development Manager (corporate Real Estate & Development),https://cdn.theorg.com/3624b6d1-b5b9-405a-9ff3-048095b9bb4b_thumb.jpg,Kristina Raspe,5
Rebecca Cullen,"Senior Director, Real Estate And Development - Global Real Estate Expansion And Operations",https://cdn.theorg.com/e50c1fe4-ad44-4918-acab-2c512b1803fd_thumb.jpg,Kristina Raspe,5
Carmen Liliana Buendía Otero,Re&d Facilities Manager - Latam,https://cdn.theorg.com/a2a39bcd-068d-4e77-bf97-1583ff46122f_thumb.jpg,Kristina Raspe,5
Jack Pararas,"Senior Legal Counsel, Commercial Litigation",no_match,Anna Mayergoyz Weinberg,4
Sjoerd Gehring,Head Of Recruiting,https://cdn.theorg.com/4ed573fc-4a14-48e6-8379-744e01ed752e_thumb.jpg,Kym Marker-Ok,4
Mark Ryan,"Director, Executive Recruiting",https://cdn.theorg.com/8c859f35-b92b-4396-888e-515eb36fb58c_thumb.jpg,Kym Marker-Ok,4
India Reed,Principal Recruiter,https://cdn.theorg.com/219075d5-80a6-4bdd-8528-cebcdf7efc46_thumb.jpg,Kym Marker-Ok,4
Gemma Watson,"Senior HR Director, People Team, Talent Management & OD",https://cdn.theorg.com/2fac6885-c050-4d05-a7ca-830954fe6736_thumb.jpg,Kym Marker-Ok,4
Courtney Peck Robles,"Director, People Operations",no_match,Kym Marker-Ok,4
Angel Sparschu,"Director, People",https://cdn.theorg.com/27cbb14e-4835-4f70-af5f-6a4972d51320_thumb.jpg,Kym Marker-Ok,4
Polly Roebuck,"Human Resources Director, Emeia Apple Retail",https://cdn.theorg.com/758b9f5b-55ba-44b4-961c-ef96aae8ed1c_thumb.jpg,Kym Marker-Ok,4
Grace Tan,People Director Asia Pacific,no_match,Kym Marker-Ok,4
Ram Vadivelu,Director - People Business Partner,https://cdn.theorg.com/934db53a-2df5-4b42-bc46-9937ca33f6a6_thumb.jpg,Kym Marker-Ok,4
Shannon Sinunu,"Director Of Community Investment, Worldwide",https://cdn.theorg.com/db177fe3-275f-4203-9d91-8c19db3ce8bf_thumb.jpg,Kym Marker-Ok,4
Anupama Pande,Head - Retail Programs (people Programs In Channel),https://cdn.theorg.com/a8e42e91-e588-4cf4-bff8-f8a6c392b302_thumb.jpg,Kym Marker-Ok,4
Eva Dunke,"Recruiting Manager, Marketing - Emeia",https://cdn.theorg.com/288eac4b-a20c-48db-813f-1665ca8cfb58_thumb.jpg,Sjoerd Gehring,5
Liz P.,Senior Recruiter,https://cdn.theorg.com/b63d93cd-b86f-450b-856d-2c769d39c456_thumb.jpg,Sjoerd Gehring,5
Henry Wellesley-Davies,"Recruitment Manager (aiml, Software & AIS Engineering Groups)",no_match,Sjoerd Gehring,5
Navpreet Kaur,Senior Technical Recruiter,https://cdn.theorg.com/e5bda69b-acab-4eb1-913e-1127189d10bf_thumb.jpg,Sjoerd Gehring,5
Derek S.,Senior Recruiter - University Relations - AIML,https://cdn.theorg.com/e0791ce1-167a-4bcf-b3e2-4f7d710f6774_thumb.jpg,Sjoerd Gehring,5
Jessica Ji,Recruiting Manager,https://cdn.theorg.com/698c400c-0d71-4220-bffb-71f94352004a_thumb.jpg,Sjoerd Gehring,5
Cynthia Garcia,Recruiting Manager,no_match,Sjoerd Gehring,5
Anu Goel,Sr Recruiter - AIML,https://cdn.theorg.com/42fc2069-3f99-4ee0-9059-d3557c323809_thumb.jpg,Henry Wellesley-Davies,6
Katelyn Anyan,People Manager,https://cdn.theorg.com/26b343d3-329f-4e31-b7cd-65f97a0285a2_thumb.jpg,Courtney Peck Robles,5
Terence Yap,Senior Recruiter,https://cdn.theorg.com/89c1d1a3-121f-4d1e-83e4-59dfe9a53270_thumb.jpg,Courtney Peck Robles,5
Darcy Wallace,Senior Human Resources Business Partner,https://cdn.theorg.com/8ae3f8f1-65fd-46e9-8567-490248199cba_thumb.jpg,Kirsten Haithcox,4
Mandy Curtis,"People Manager, Content Development",no_match,Kirsten Haithcox,4
Juergen Reinhard,Senior Manager Sales Planning & Operations D/a/ch,https://cdn.theorg.com/05bbcc11-bb60-4ca5-821e-5419b5b9fe37_thumb.jpg,Joe Philip,4
Jojo Conlan,Senior Global Human Resources Leader,https://cdn.theorg.com/b30963d5-5185-4d26-93fb-698b691013d9_thumb.jpg,Donna Cerny,4
Max Ferguson,Senior Technical Recruiter - Ai/ml/sw/hw ,https://cdn.theorg.com/08efd30b-8210-4c47-a7e5-1c14beeee174_thumb.jpg,Joan Stephens,4
Beata Kempanowski,Sr Technical Recruiter- Ai/ml,https://cdn.theorg.com/6d6a1b83-676d-4d8f-a4be-03525f9e14db_thumb.jpg,Joan Stephens,4
Keith Hines,Senior Technical Recruiter,no_match,Joan Stephens,4
Tiffany Tutson,Senior Recruiter,no_match,Joan Stephens,4
Ian Ng,"Senior Technical Recruiter, Hardware Engineering",https://cdn.theorg.com/3a78e41b-67b7-4560-927c-71e8fb4941f9_thumb.jpg,Joan Stephens,4
Yenne Ho,"Recruiting For Sales, Marketing And Services For South Asia",https://cdn.theorg.com/6adb3c70-433c-4ba5-828c-f3f68868f90b_thumb.jpg,Joan Stephens,4
Preeti Agarwal,Senior Recruiter,https://cdn.theorg.com/ce02d08a-df77-484a-b638-3025002761c4_thumb.jpg,Joan Stephens,4
Dawn Hamilton,Senior Talent Acquisition Specialist,https://cdn.theorg.com/db105f7c-be16-4d8c-984d-a672b7d71fc4_thumb.jpg,Joan Stephens,4
Autumn Brunke,Sr Technical Sourcing Recruiter,https://cdn.theorg.com/4fb65125-2700-4483-ae86-e5d6c7139417_thumb.jpg,Joan Stephens,4
Rain Thompson,Senior Technical Recruiter,https://cdn.theorg.com/0fdd8136-051c-46a8-95df-3697b5e5784c_thumb.jpg,Joan Stephens,4
Jens Jacob Pallisgaard,"Software Engineer, Computational Imaging",https://cdn.theorg.com/326d8fba-3abc-4f3c-a348-97b68523116b_thumb.jpg,Alyssa Glass,4
Gargi Chakraborty,Data Science Manager,https://cdn.theorg.com/5f9cbf7f-2bd4-4c3f-b219-63de57b1effd_thumb.jpg,Alyssa Glass,4
Jefferson Provost,Data Science Manager,no_match,Alyssa Glass,4
Saurabh Godha,"Sr. Manager, Location Software",no_match,Alyssa Glass,4
Mehrdad Nouralishahi,Senior Data Scientist,https://cdn.theorg.com/0355c9e5-0751-4faf-b85d-fe5d39823525_thumb.jpg,Gargi Chakraborty,5
Curtis Kimm,Lab Manager,no_match,Samy Bengio,4
Tom Sengelaub,Senior Engineering Manager Computer Vision,https://cdn.theorg.com/5a6789fa-92b3-4987-9e03-06e020c7dfbb_thumb.jpg,Samy Bengio,4
Nageswara Rao Gunupudi,Sr Computer Vision Engineer,https://cdn.theorg.com/af1da6c3-db07-4b36-bc0c-96aba0e1a72f_thumb.jpg,Samy Bengio,4
Atulit Kumar,Senior Computer Vision Engineer,https://cdn.theorg.com/b4eac5a8-886e-4b01-a734-7998e7d2888d_thumb.jpg,Samy Bengio,4
Seongdo Kim,Senior Computer Vision Algorithm Engineer,https://cdn.theorg.com/2d033619-8318-45a4-a4f9-76cd8566f082_thumb.jpg,Samy Bengio,4
Arun Thampi,Senior Ar/vr Applications Engineer,https://cdn.theorg.com/9ad0f2f5-eef1-4bff-9078-1aae2114a8e2_thumb.jpg,Samy Bengio,4
Andrea Klein,"Senior Engineering Manager, AI/ML",https://cdn.theorg.com/861cd0a3-bbbf-494a-b7d9-1ac2fe3eabc6_thumb.jpg,Gaurav Kapoor,4
Jinghe Zhang,Senior Machine Learning Engineer,https://cdn.theorg.com/1a1e8079-46ad-49f1-a6e7-e926f88c77d2_thumb.jpg,Gaurav Kapoor,4
Suman Kalyan Bera,Senior Machine Learning Engineer,https://cdn.theorg.com/0b3d9002-5e14-4f9f-9e91-c01d2f4d5a52_thumb.jpg,Gaurav Kapoor,4
Hao Tang,"Computer Vision Algorithm/sw Architect, Engineering Manager",no_match,Gaurav Kapoor,4
Fang Lu,Machine Learning Manager,https://cdn.theorg.com/9fbd5213-8318-4055-ae27-871253b39087_thumb.jpg,Gaurav Kapoor,4
Wonchang Chung,Senior Machine Learning And Data Scientist,no_match,Gaurav Kapoor,4
Anusha Kamath,Senior Machine Learning Engineer,https://cdn.theorg.com/8599199f-cf20-4716-87f4-6b786e3576b0_thumb.jpg,Gaurav Kapoor,4
Nicholas Apostoloff,Senior Machine Learning Manager,https://cdn.theorg.com/0891e19f-a553-409c-a625-88181cf3d578_thumb.jpg,Gaurav Kapoor,4
Perry Petra-Wong,Data Science Manager,https://cdn.theorg.com/ae91d1fe-dc02-4351-8897-26b5a24c9724_thumb.jpg,Gaurav Kapoor,4
Barry-John Theobald,Machine Learning Manager,https://cdn.theorg.com/97603bd1-bbe7-4a78-98e6-aa39cb4b9606_thumb.jpg,Gaurav Kapoor,4
Angeliki Metallinou,"Senior Machine Learning Manager, AIML Siri",https://cdn.theorg.com/7c7020a7-3a3b-4e2b-bc96-2943f5176c50_thumb.jpg,Gaurav Kapoor,4
Puja Das,Senior Machine Learning Manager,no_match,Gaurav Kapoor,4
Hemanth Sangappa,Machine Learning Manager,https://cdn.theorg.com/09c5a510-7417-4c28-858a-fc3c550779c6_thumb.jpg,Gaurav Kapoor,4
Vipul Pandey,Sr Machine Learning Manager,https://cdn.theorg.com/d2d2d495-5b90-43d2-bc7a-32b45894cd45_thumb.jpg,Gaurav Kapoor,4
Fulya Ozcan,Senior Machine Learning Engineer,https://cdn.theorg.com/482c8849-6300-438b-b459-3e7e29c0fe6d_thumb.jpg,Gaurav Kapoor,4
Shahin Shayandeh,Senior ML Engineering Leader,https://cdn.theorg.com/5aaf5fb5-073c-456b-b290-5d6122b220ae_thumb.jpg,Gaurav Kapoor,4
Havish Garimella,Senior Data Scientist,https://cdn.theorg.com/566922ab-8b54-46b9-80d1-31f88d48ee75_thumb.jpg,Fang Lu,5
Zidi Xiu,Sr. Machine Learning Engineer,https://cdn.theorg.com/b8e2723d-ea69-4ee3-b0a6-d67f96309701_thumb.jpg,Nicholas Apostoloff,5
Audace Nakeshimana,Senior ML Engineer | Siri And Information Intelligence (sii),https://cdn.theorg.com/a8896733-b49e-4bb1-adce-961fad414c9c_thumb.jpg,Hemanth Sangappa,5
Behrad Toghi,Senior Research Scientist,https://cdn.theorg.com/3c0255ea-685b-4d1a-b639-d96ecfa9c101_thumb.jpg,Jerremy Holland,4
Brody Huval,SPG Senior ML Researcher,no_match,Jerremy Holland,4
Joshua Susskind,"Research Manager, Deep Learning Scientist",https://cdn.theorg.com/61c007f9-85b8-4e19-a2f1-7227f2a44f79_thumb.jpg,Jerremy Holland,4
Nikola Vukovic,"Senior Research Scientist, Vision Pro",https://cdn.theorg.com/b7be134b-cbc0-42fd-8f91-9773cbd3cb92_thumb.jpg,Joshua Susskind,5
Xiaojing Zhang,Senior Research Scientist,no_match,Tapani Raiko,4
Richard Fineman,Engineering Manager,no_match,Tapani Raiko,4
Sam Pourcyrous,Senior Software Engineer,no_match,Richard Fineman,5
Lakshmi Panicker,People Analytics And Engineering Sr Leader,no_match,Rajiv J Krishnamurthy,4
Swetava Ganguli,"Staff Machine Learning Research Scientist, Services Ai/ml",https://cdn.theorg.com/723d5a6c-3b0f-4191-bda8-d4d4d90c3338_thumb.jpg,Daphne Luong,4
Junyi Shen,Senior Machine Learning Scientist,https://cdn.theorg.com/baace763-7b25-4103-9c30-7ad47982d16e_thumb.jpg,Daphne Luong,4
Stefan Auer,Machine Learning Manager,https://cdn.theorg.com/6e3ab1f7-625d-4b8e-94cc-985cb83f048b_thumb.jpg,Daphne Luong,4
Rohit Das,Data Science Manager,no_match,Daphne Luong,4
Qibin Zhu,Data Science Manager,https://cdn.theorg.com/19e88064-6349-4a38-a06f-ce03824a1685_thumb.jpg,Daphne Luong,4
Jess Roeder,Data Science Manager,https://cdn.theorg.com/bb8f9a60-3e4c-4962-b046-8146685921e7_thumb.jpg,Daphne Luong,4
Saul Jackman,Senior Data Science Manager,no_match,Daphne Luong,4
Sneha Runwal,"Manager, Machine Learning",https://cdn.theorg.com/250bdf65-f8dd-4078-b18e-aad9f535a3b7_thumb.jpg,Daphne Luong,4
Cen Guo,"Sr. Manager, Data Science, Ai/ml",https://cdn.theorg.com/82f826b8-77b0-44a3-99d5-6eb5b9657c7f_thumb.jpg,Daphne Luong,4
Fartash Faghri,Senior Machine Learning Researcher,https://cdn.theorg.com/50413047-2b02-4e28-bade-6901fef85340_thumb.jpg,Daphne Luong,4
Daryn Bryden,Senior Instructional Designer And Program Manager,https://cdn.theorg.com/e128bf6f-7c56-4d42-998e-b388a9a0dfab_thumb.jpg,Daphne Luong,4
Babak Aghazadeh,Senior Engineering Manager - ML & Algorithms,https://cdn.theorg.com/5799d02a-0391-47c5-9e2f-cc91864c0c73_thumb.jpg,Daphne Luong,4
Silvia Frías,Engineering Manager - Global Siri,no_match,Daphne Luong,4
Cheng Liu,Sr. Data Scientist,https://cdn.theorg.com/733b5b16-b9b3-4ea0-9839-817c96b2eb42_thumb.jpg,Rohit Das,5
Ivie A,Senior Data Privacy Analyst,https://cdn.theorg.com/801cba80-74f8-4396-80d6-c8d5c19ad535_thumb.jpg,Rohit Das,5
Han Hee Song,Senior Data Scientist,https://cdn.theorg.com/2ceb280a-1185-4c96-9cdc-bbf704b72f27_thumb.jpg,Jess Roeder,5
Mingfei Gao,Senior Applied Scientist,https://cdn.theorg.com/8e5d80bf-aeb4-4b33-beca-dcf0b20b66e5_thumb.jpg,Saul Jackman,5
Hadas Kotek,Siri - Senior Data Scientist,https://cdn.theorg.com/6803716d-ce60-4077-b185-b59ff758c205_thumb.jpg,Saul Jackman,5
Jenny Hu,Senior Data Scientist,https://cdn.theorg.com/9bb048de-4f73-4134-9c87-8e296914e9d7_thumb.jpg,Saul Jackman,5
Sonu Srinivas Chinta,Senior Analyst,https://cdn.theorg.com/dbeb879c-cfe0-4e58-9544-96f61b6507c9_thumb.jpg,Sneha Runwal,5
Xingyu Zhou,Senior Machine Learning Engineer,no_match,Babak Aghazadeh,5
David Q. Sun,Engineering Manager,https://cdn.theorg.com/160532f8-379f-4908-a6ed-5d0db332ce20_thumb.jpg,Anuradha Gali,4
Manisha Das,"Senior Engineering Manager (business Intelligence, Data Analytics & Ai/ml)",no_match,Anuradha Gali,4
Rishi Dev,Engineering Manager - Data Science & ML,https://cdn.theorg.com/dbb6e4a6-66c7-4a14-aa76-7b1de3350020_thumb.jpg,Anuradha Gali,4
Harsha Helsing,Data Science Manager,no_match,Anuradha Gali,4
Papitha Nagarajan,"Senior Engineering Leader, Apple Intelligence - Siri",https://cdn.theorg.com/00999a4f-1b17-4449-a85d-bc8e99520357_thumb.jpg,Anuradha Gali,4
Niles Christensen,Senior Machine Learning Engineer,https://cdn.theorg.com/73c64ada-0a2c-4e51-8861-773b595e6c7b_thumb.jpg,Anuradha Gali,4
Arvin Tan,Senior Performance Engineer,no_match,Manisha Das,5
Tianqi Tong,"Senior Data Infra Engineer, AIML",https://cdn.theorg.com/c33c0f06-2d1d-48ae-be8e-09e2044a4547_thumb.jpg,Rishi Dev,5
Hadi H.,Senior Machine Learning Engineer,https://cdn.theorg.com/9be1ffb0-fd02-4015-ad87-d930efd4b168_thumb.jpg,Rishi Dev,5
Omar Attia,Senior Research Engineer,https://cdn.theorg.com/172103a5-33dd-4811-a3f2-7cde757406c0_thumb.jpg,Nityananda Jayadevaprakash,4
Yaprak Akdere,Sr ML & Software Engineering Manager At Photos,https://cdn.theorg.com/308cae74-8d42-4ba2-ba0f-4ee26c89162e_thumb.jpg,Yang Zhao,4
Jp Lacerda,"Senior Engineering Manager, Machine Learning",https://cdn.theorg.com/86e268d2-c4f0-48de-8946-c3a8ff5050f8_thumb.jpg,Yang Zhao,4
Jeevan Kumar,"Sr. Manager, Data Science",https://cdn.theorg.com/2539d6f1-ba01-4450-bce2-7ca85910be9f_thumb.jpg,Yang Zhao,4
Swathi R. Patnam,"Senior Technical Program Manager, Mail, Siri Info Search",https://cdn.theorg.com/76b451d1-546d-4e27-98f0-09ab23e73cc5_thumb.jpg,Yang Zhao,4
Priyadarshini Kumari,Senior ML Researcher/engineer,https://cdn.theorg.com/22b79a36-c3bc-49f6-848d-f7d87efe5feb_thumb.jpg,Jp Lacerda,5
Mingze Xu,Senior Machine Learning Engineer,https://cdn.theorg.com/43eafe57-ef51-4a85-978a-c01cb93694bb_thumb.jpg,Jp Lacerda,5
Mohammadreza Armandpour,Senior Machine Learning Scientist,https://cdn.theorg.com/59599036-eb8b-4cb9-9a6f-e35e7e4cfe2d_thumb.jpg,Jp Lacerda,5
Baran N.,Senior Machine Learning Engineer,https://cdn.theorg.com/8a5d9ff2-e915-40e8-9a46-b1d3786b5068_thumb.jpg,Jp Lacerda,5
Mahesh Molakalapalli,Senior Manager & Head Of Data Engineering - App Store,https://cdn.theorg.com/432f5d91-86ac-486a-ba1b-b7933369cc1a_thumb.jpg,Ranjit Panigrahi,4
Alexandra Oprescu,"Data, Reporting & Insights Manager",https://cdn.theorg.com/a0e6299f-bc82-4695-bff3-9b5765038427_thumb.jpg,Ranjit Panigrahi,4
Nisha S.,ASE Analytics & Data Eng,https://cdn.theorg.com/b8e644ed-d11d-446d-865e-8e72670050cd_thumb.jpg,Ranjit Panigrahi,4
Elsa Friscira,Apple Music Data Engineering Manager 🎧,https://cdn.theorg.com/a54696fd-723a-41f5-bde5-e6385523bdea_thumb.jpg,Ranjit Panigrahi,4
Niva Ran,Senior Data Scientist,https://cdn.theorg.com/71e0a3ce-70d9-4527-b5b9-9cf113029ceb_thumb.jpg,Jennie Cobb,4
Leslie Lecroy,"Sr. Art Director, Frameworks & Design Systems",https://cdn.theorg.com/42383ed0-3018-4663-884e-c3dea00eec79_thumb.jpg,Alan Dye,4
Tito Balsamo,Design Manager – Health Special Projects,https://cdn.theorg.com/97f005b4-a4f9-4f79-b8ed-bb7b86939cc3_thumb.jpg,Alan Dye,4
Armando González,Head Of User Experience Design,https://cdn.theorg.com/5f550113-cae2-4976-9413-41e4bd6bab19_thumb.jpg,Alan Dye,4
Joon Kim,Lead Product Visual Designer,https://cdn.theorg.com/0b580519-ce4f-49df-ac2e-f33eec38ce1e_thumb.jpg,Alan Dye,4
Ledi Lalaj dei,Associate Creative Director | Design,https://cdn.theorg.com/5777dccd-544c-46d8-9d49-a9fd963c5d4a_thumb.jpg,Alan Dye,4
Sean Harold,"Senior Manager, Human Interface Tools + Media Technologies, Product & Design, Apple",https://cdn.theorg.com/b70005b9-5ad5-4f9f-8179-6f894b6397b2_thumb.jpg,Alan Dye,4
Caroline Cranfill,"Director, Human Interface Design At Apple",https://cdn.theorg.com/f50a05b7-2988-490b-8025-7ec8fce96e18_thumb.jpg,Alan Dye,4
Jimmy S.,Lead Visual/interaction Designer,no_match,Alan Dye,4
Rob Mark,Group Lead - Mac Display Technologies Sourcing,no_match,Alan Dye,4
Efrat Morag,Server UI Localization QA Lead,https://cdn.theorg.com/982d048b-1561-4bb1-9a04-c743dfccaf91_thumb.jpg,Alan Dye,4
Kayla van der Byl,Senior Graphic Designer,no_match,Leslie Lecroy,5
Hermes Mazali,Sr. Graphic Designer,no_match,Leslie Lecroy,5
Taylor Carrigan,Senior Human Interface Designer,https://cdn.theorg.com/a908fea7-d3c1-4a8b-b450-eebe9b561f6d_thumb.jpg,Armando González,5
Mohammad Yahia,Senior UX Designer,https://cdn.theorg.com/0ad68680-90bc-47ba-a1b8-432765af88ef_thumb.jpg,Armando González,5
Namik Schwarz,Senior Creative At Apple,https://cdn.theorg.com/c5181fc7-b008-4284-8ce4-ff230f497059_thumb.jpg,Ledi Lalaj dei,5
Ashish Jain,Senior Technical Program Manager,https://cdn.theorg.com/b06eaf41-a5a0-457f-8537-d9da10e16f94_thumb.jpg,Chung-Yen Lin,4
Joel Moniz,Senior Machine Learning Engineer,https://cdn.theorg.com/cb29afad-6ae7-4395-b6f4-8229c05649e1_thumb.jpg,Chung-Yen Lin,4
Rami Krispin,Senior Manager - Data Science And Engineering,https://cdn.theorg.com/13d231a4-8256-4379-952a-42fc4b49ae09_thumb.jpg,Moses Pawar,4
Azar Dastouri,Senior Data Scientist/aiml Scientist,https://cdn.theorg.com/9465b17f-a690-4576-9705-67f27383408b_thumb.jpg,Rami Krispin,5
Ozgur Isik,"Manager, Wireless Engineering Program Management",https://cdn.theorg.com/00eebe23-101f-4eee-809b-9dbf901ff018_thumb.jpg,Sribalan Santhanam,4
Meenakshi Ravindran,GPU Pre-silicon Performance Engineering Manager,https://cdn.theorg.com/c00fd0e4-969a-4aba-a3fd-7f3f167d80e6_thumb.jpg,Sribalan Santhanam,4
Sriram Sampathkumar,"Engineering Manager, Silicon Validation Debug Tools",https://cdn.theorg.com/7cc9a136-a184-43f9-93a1-921d71053af8_thumb.jpg,Sribalan Santhanam,4
Luke Mullen,Hardware Development Engineer / Lab Manager,https://cdn.theorg.com/a69f6629-c592-4bc1-a3d6-5603f6048aa8_thumb.jpg,Priya Ananthanarayanan,4
Rui Liang,"Sr. Hardware Development Engineer, Core Sensing And Laser Development",https://cdn.theorg.com/db17cb92-563d-4bec-915b-e353f7dc051d_thumb.jpg,Priya Ananthanarayanan,4
Ray Vieweg,Hardware Lab Manager,https://cdn.theorg.com/a600347a-44a3-4259-87d3-f5a9e8b6b729_thumb.jpg,Priya Ananthanarayanan,4
Jambu Jambulingam,Senior Hardware Engineer,no_match,Priya Ananthanarayanan,4
Paolo Sacchetto,Director of Display Electrical Engineering,https://cdn.theorg.com/c4c12b1a-8383-45cc-b7fd-e2fdaea4cbda_thumb.jpg,Wei Chen,4
Victor Yin,Director of Mac & Ipad Display Engineering,https://cdn.theorg.com/40a5ff18-579a-437b-bfc9-68edcbce98dc_thumb.jpg,Wei Chen,4
Chuang Qian,Principal Display Design Engineer,https://cdn.theorg.com/dbc83294-b197-4a32-ba57-8ed4e401ada5_thumb.jpg,Wei Chen,4
Ali K.,Senior EMC Design Engineer,https://cdn.theorg.com/1fa903e1-5cde-4d28-a0d7-72c2ecebd53b_thumb.jpg,Paolo Sacchetto,5
Justin Wendt,Sr. Equipment Engineer,https://cdn.theorg.com/b892d6bc-a1c9-4001-ba3a-cbfe71c10113_thumb.jpg,Paolo Sacchetto,5
Sai Harsha Jandhyala,Electrical Engineering Manager,https://cdn.theorg.com/c8884556-265f-45bf-b41c-9959ebf47581_thumb.jpg,Paolo Sacchetto,5
Shriram Vijayakumar,Sr. DFT Engineer,no_match,Paolo Sacchetto,5
Girish Singh,Sr. Hardware/signal Integrity Engineer,no_match,Sai Harsha Jandhyala,6
